index,longitude,latitude,range,subset
2,-105.2822148,-84.68170509,64.39379905,mixed1
5,-115.5387208,-89.76382182,59.79029703,mixed1
20,-109.939211,-89.60358832,46.37293218,mixed1
24,-105.0611235,-85.59003767,25.93508787,mixed1
38,-112.2520266,-85.07648598,33.1434655,mixed1
42,-108.9929852,-85.73871113,87.25088827,mixed1
43,-118.8019421,-83.85063093,60.55031217,mixed1
44,-109.4050726,-88.22931465,109.4669,mixed1
46,-105.3307243,-80.77315855,101.0378007,mixed1
52,-102.1048766,-81.40713771,90.19110764,mixed1
54,-110.063337,-88.36196876,63.44272805,mixed1
59,-105.5167299,-82.36017261,88.74367529,mixed1
76,-110.2425079,-89.19237083,105.4845305,mixed1
77,-101.8915844,-85.70781741,95.62754299,mixed1
80,-108.419014,-82.26136701,50.91858202,mixed1
90,-108.7109858,-83.91867376,130.136422,mixed1
96,-105.5450063,-89.99179857,86.20577443,mixed1
98,-109.4332649,-85.14065652,106.4165495,mixed1
99,-119.0540875,-84.26342809,110.2183652,mixed1
106,-106.0245683,-87.87581911,82.23941255,mixed1
117,-117.0756324,-84.26876606,60.09692936,mixed1
120,-107.2610792,-86.63810831,127.8874137,mixed1
126,-114.2986201,-81.29847466,71.35625923,mixed1
133,-100.9492121,-80.08217834,87.14712396,mixed1
136,-112.7346424,-86.40662578,81.09025331,mixed1
137,-107.8737553,-81.23207935,60.22609834,mixed1
146,-105.5560302,-88.99488481,27.62471652,mixed1
164,-103.844955,-83.05052837,27.88245823,mixed1
167,-119.2080471,-82.06680903,12.31141649,mixed1
174,-119.6161108,-80.52065195,92.2511201,mixed1
177,-102.1782233,-89.0262054,97.29599537,mixed1
181,-114.9544539,-85.38126478,30.11976952,mixed1
184,-108.7326562,-85.85608654,58.75357821,mixed1
188,-113.157916,-89.53110941,71.25072994,mixed1
191,-110.5458061,-82.16434112,31.93203306,mixed1
193,-100.2694734,-89.35503898,58.44735927,mixed1
196,-115.964795,-86.53040401,117.9891567,mixed1
201,-102.6690259,-88.47015813,125.5485095,mixed1
208,-100.8907801,-88.381012,84.00776198,mixed1
216,-90.6761807,-80.45020837,65.67318682,mixed1
217,-71.42374508,-83.48541968,111.8432533,mixed1
218,-87.16705633,-85.57615797,38.22836948,mixed1
220,-65.68313334,-85.59165678,82.86872227,mixed1
222,-93.00688925,-81.10234505,30.0307467,mixed1
223,-78.14528754,-86.76994612,76.88220749,mixed1
225,-75.48409699,-80.75750702,52.99859023,mixed1
226,-88.24178875,-82.70874377,57.42402927,mixed1
228,-98.75000037,-86.98885725,47.00988735,mixed1
229,-73.46485657,-82.00272908,57.09558223,mixed1
231,-74.69027051,-88.05985715,40.08494062,mixed1
234,-78.4306884,-87.02845481,96.71694867,mixed1
483,92.8038677,-70.22060437,56.35287281,mixed2
484,92.23356625,-78.73759615,98.22778369,mixed2
486,81.51225998,-73.91734386,65.53239958,mixed2
487,89.50332013,-73.47889449,82.8165261,mixed2
489,80.79865371,-73.24763488,44.25478002,mixed2
490,102.2559208,-75.94407071,20.85319045,mixed2
495,102.1252402,-71.41131725,58.8182649,mixed2
498,79.85353682,-72.33148298,23.04632236,mixed2
499,89.75258052,-73.45653279,101.1696513,mixed2
501,91.80335796,-77.39773802,21.67284688,mixed2
503,90.32782485,-78.83444726,70.81878381,mixed2
504,81.58136372,-71.88334046,111.5561561,mixed2
506,111.2243525,-70.12521388,72.80854229,mixed2
509,112.7696898,-75.13585254,72.29267252,mixed2
510,116.1252432,-76.79798575,57.06343664,mixed2
514,77.31251516,-76.2501641,12.54735188,mixed2
515,116.7065875,-76.89268745,68.940263,mixed2
519,99.18135366,-75.89984921,103.9345379,mixed2
520,90.72910539,-74.0469333,98.31027409,mixed2
524,106.6780676,-75.22825745,133.1353398,mixed2
526,79.69828241,-74.43816723,45.34472071,mixed2
530,77.46333475,-73.39947351,31.53361356,mixed2
534,87.99290117,-70.33030408,110.0885706,mixed2
543,121.7537785,-78.64919633,47.88927485,mixed2
545,129.5385047,-70.79634463,51.72188335,mixed2
546,120.6984993,-71.73049985,60.31095851,mixed2
548,128.9413785,-77.4675781,110.3052801,mixed2
553,121.6432398,-77.20468283,102.544389,mixed2
576,123.8135798,-76.83814884,93.98945984,mixed2
629,120.0305824,-71.44627589,89.33781763,mixed2
630,120.778253,-72.93794168,12.12337369,mixed2
636,129.243223,-75.22182008,105.9089722,mixed2
641,123.2717417,-78.5793965,104.8980941,mixed2
642,128.325943,-70.29230493,60.5572158,mixed2
646,120.6566136,-76.66084651,136.7754811,mixed2
658,120.5445926,-76.86089442,98.67049945,mixed2
660,121.1434535,-79.87518721,42.50081789,mixed2
661,122.4831835,-72.49995351,51.97711324,mixed2
662,129.2841796,-77.46069467,33.5665504,mixed2
665,126.9005525,-72.7440565,47.81035798,mixed2
679,122.5805137,-71.39876107,149.427482,mixed2
683,127.0954926,-75.68614135,73.12106957,mixed2
686,123.3301098,-70.54589043,142.4433194,mixed2
692,126.5064421,-72.59845006,106.3036932,mixed2
695,126.0784873,-71.28125253,52.6340802,mixed2
697,125.9659054,-77.60670458,78.73136322,mixed2
701,120.8074314,-74.66131969,43.65942469,mixed2
745,127.7214862,-75.39511554,83.69325054,mixed2
762,124.4318454,-77.76910159,56.82830104,mixed2
772,129.3704318,-76.04764927,73.3043443,mixed2
774,124.4812922,-77.23555574,17.96565844,mixed2
781,127.6683341,-79.1345736,119.1547906,mixed2
795,128.0000624,-74.12567807,30.95617843,mixed2
812,123.282416,-72.42909504,86.68271891,mixed2
816,128.3900011,-79.97756009,112.8514563,mixed2
821,120.7940659,-78.43952416,55.94358325,mixed2
830,128.8461639,-77.37644826,92.40805428,mixed2
850,129.6111211,-77.05907959,72.66109169,mixed2
864,121.3187273,-75.72596799,93.94853378,mixed2
872,127.6510734,-72.10153856,88.27319189,mixed2
881,121.7839428,-77.73728214,84.04802725,mixed2
889,121.6211968,-74.48697254,45.57574003,mixed2
894,123.4657267,-73.6407533,59.25700402,mixed2
902,128.4325758,-79.82949764,16.27644793,mixed2
910,125.6922536,-79.00276869,94.55059978,mixed2
915,124.5883296,-77.58572794,129.932441,mixed2
922,122.0755393,-78.5950275,82.39940877,mixed2
923,129.365311,-76.215271,61.73620253,mixed2
941,126.6779296,-72.14417192,45.59661066,mixed2
950,129.8361197,-76.02821579,87.77340697,mixed2
965,124.9100138,-74.26483434,129.3661126,mixed2
3,-105.4532435,-77.96400711,100.815352,mixed3
7,-104.5018311,-79.2271725,118.9808351,mixed3
15,-117.9415823,-76.94885985,124.6428906,mixed3
36,-105.6813595,-77.95959147,34.99929613,mixed3
